finish_timestamp,start_timestamp,predicted_state,invalid,p_drilling,p_in_slips,p_off_bottom,p_reaming,p_shut_in,p_trip_in_slips
1247010019.0,1247009974.0,drilling,false,1,0,0,0,0,0
1247010022.0,1247009977.0,drilling,false,1,0,0,0,0,0
1247010025.0,1247009980.0,drilling,false,1,0,0,0,0,0
1247010028.0,1247009983.0,drilling,false,1,0,0,0,0,0
1247010031.0,1247009986.0,drilling,false,1,0,0,0,0,0
1247010034.0,1247009989.0,drilling,false,1,0,0,0,0,0
1247010037.0,1247009992.0,drilling,false,1,0,0,0,0,0
1247010040.0,1247009995.0,drilling,false,1,0,0,0,0,0
1247010043.0,1247009998.0,drilling,false,1,0,0,0,0,0
1247010046.0,1247010001.0,drilling,false,1,0,0,0,0,0
1247010049.0,1247010004.0,drilling,false,1,0,0,0,0,0
1247010052.0,1247010007.0,drilling,false,1,0,0,0,0,0
1247010055.0,1247010010.0,drilling,false,1,0,0,0,0,0
1247010058.0,1247010013.0,drilling,false,1,0,0,0,0,0
1247010061.0,1247010016.0,drilling,false,1,0,0,0,0,0
1247010064.0,1247010019.0,drilling,false,1,0,0,0,0,0
1247010067.0,1247010022.0,drilling,false,1,0,0,0,0,0
1247010070.0,1247010025.0,drilling,false,1,0,0,0,0,0
1247010073.0,1247010028.0,drilling,false,1,0,0,0,0,0
1247010076.0,1247010031.0,drilling,false,1,0,0,0,0,0
1247010079.0,1247010034.0,drilling,false,1,0,0,0,0,0
1247010082.0,1247010037.0,drilling,false,1,0,0,0,0,0
1247010085.0,1247010040.0,drilling,false,1,0,0,0,0,0
1247010088.0,1247010043.0,drilling,false,1,0,0,0,0,0
1247010091.0,1247010046.0,drilling,false,1,0,0,0,0,0
1247010094.0,1247010049.0,drilling,false,1,0,0,0,0,0
1247010097.0,1247010052.0,drilling,false,1,0,0,0,0,0
1247010100.0,1247010055.0,drilling,false,1,0,0,0,0,0
1247010103.0,1247010058.0,drilling,false,1,0,0,0,0,0
1247010106.0,1247010061.0,drilling,false,1,0,0,0,0,0
1247010109.0,1247010064.0,drilling,false,1,0,0,0,0,0
1247010112.0,1247010067.0,drilling,false,1,0,0,0,0,0
1247010115.0,1247010070.0,drilling,false,1,0,0,0,0,0
1247010118.0,1247010073.0,drilling,false,1,0,0,0,0,0
1247010121.0,1247010076.0,drilling,false,1,0,0,0,0,0
1247010124.0,1247010079.0,drilling,false,1,0,0,0,0,0
1247010127.0,1247010082.0,drilling,false,1,0,0,0,0,0
1247010130.0,1247010085.0,drilling,false,1,0,0,0,0,0
1247010133.0,1247010088.0,drilling,false,1,0,0,0,0,0
1247010136.0,1247010091.0,drilling,false,1,0,0,0,0,0
1247010139.0,1247010094.0,drilling,false,1,0,0,0,0,0
1247010142.0,1247010097.0,drilling,false,1,0,0,0,0,0
1247010145.0,1247010100.0,drilling,false,1,0,0,0,0,0
1247010148.0,1247010103.0,drilling,false,1,0,0,0,0,0
1247010151.0,1247010106.0,drilling,false,1,0,0,0,0,0
1247010154.0,1247010109.0,drilling,false,1,0,0,0,0,0
1247010157.0,1247010112.0,drilling,false,1,0,0,0,0,0
1247010160.0,1247010115.0,drilling,false,1,0,0,0,0,0
1247010163.0,1247010118.0,drilling,false,1,0,0,0,0,0
1247010166.0,1247010121.0,drilling,false,1,0,0,0,0,0
1247010169.0,1247010124.0,drilling,false,1,0,0,0,0,0
1247010178.0,1247010127.0,drilling,false,1,0,0,0,0,0
1247010181.0,1247010130.0,drilling,false,1,0,0,0,0,0
1247010184.0,1247010133.0,drilling,false,1,0,0,0,0,0
1247010187.0,1247010136.0,drilling,false,1,0,0,0,0,0
1247010190.0,1247010139.0,drilling,false,1,0,0,0,0,0
1247010193.0,1247010142.0,drilling,false,1,0,0,0,0,0
1247010196.0,1247010145.0,drilling,false,1,0,0,0,0,0
1247010199.0,1247010148.0,drilling,false,1,0,0,0,0,0
1247010202.0,1247010151.0,drilling,false,1,0,0,0,0,0
1247010205.0,1247010154.0,drilling,false,1,0,0,0,0,0
1247010208.0,1247010157.0,drilling,false,1,0,0,0,0,0
1247010211.0,1247010160.0,drilling,false,1,0,0,0,0,0
1247010214.0,1247010163.0,drilling,false,1,0,0,0,0,0
1247010217.0,1247010166.0,drilling,false,1,0,0,0,0,0
1247010220.0,1247010169.0,drilling,false,1,0,0,0,0,0
1247010223.0,1247010178.0,drilling,false,1,0,0,0,0,0
1247010226.0,1247010181.0,drilling,false,1,0,0,0,0,0
1247010229.0,1247010184.0,drilling,false,1,0,0,0,0,0
1247010232.0,1247010187.0,drilling,false,1,0,0,0,0,0
1247010235.0,1247010190.0,drilling,false,1,0,0,0,0,0
1247010238.0,1247010193.0,drilling,false,1,0,0,0,0,0
1247010241.0,1247010196.0,drilling,false,1,0,0,0,0,0
1247010244.0,1247010199.0,drilling,false,1,0,0,0,0,0
1247010247.0,1247010202.0,drilling,false,1,0,0,0,0,0
1247010250.0,1247010205.0,drilling,false,1,0,0,0,0,0
1247010253.0,1247010208.0,drilling,false,1,0,0,0,0,0
1247010256.0,1247010211.0,drilling,false,1,0,0,0,0,0
1247010259.0,1247010214.0,drilling,false,1,0,0,0,0,0
1247010262.0,1247010217.0,drilling,false,1,0,0,0,0,0
1247010265.0,1247010220.0,drilling,false,1,0,0,0,0,0
1247010268.0,1247010223.0,drilling,false,1,0,0,0,0,0
1247010271.0,1247010226.0,drilling,false,1,0,0,0,0,0
1247010274.0,1247010229.0,drilling,false,1,0,0,0,0,0
1247010277.0,1247010232.0,drilling,false,1,0,0,0,0,0
1247010280.0,1247010235.0,drilling,false,1,0,0,0,0,0
1247010283.0,1247010238.0,drilling,false,1,0,0,0,0,0
1247010286.0,1247010241.0,drilling,false,1,0,0,0,0,0
1247010289.0,1247010244.0,drilling,false,1,0,0,0,0,0
1247010298.0,1247010247.0,drilling,false,1,0,0,0,0,0
1247010301.0,1247010250.0,drilling,false,1,0,0,0,0,0
1247010304.0,1247010253.0,drilling,false,1,0,0,0,0,0
1247010307.0,1247010256.0,drilling,false,1,0,0,0,0,0
1247010310.0,1247010259.0,drilling,false,1,0,0,0,0,0
1247010313.0,1247010262.0,drilling,false,1,0,0,0,0,0
1247010316.0,1247010265.0,drilling,false,1,0,0,0,0,0
1247010319.0,1247010268.0,drilling,false,1,0,0,0,0,0
1247010322.0,1247010271.0,drilling,false,1,0,0,0,0,0
1247010325.0,1247010274.0,drilling,false,1,0,0,0,0,0
1247010328.0,1247010277.0,drilling,false,1,0,0,0,0,0
1247010331.0,1247010280.0,drilling,false,1,0,0,0,0,0
1247010334.0,1247010283.0,drilling,false,1,0,0,0,0,0
1247010337.0,1247010286.0,drilling,false,1,0,0,0,0,0
1247010340.0,1247010289.0,drilling,false,1,0,0,0,0,0
1247010343.0,1247010298.0,drilling,false,1,0,0,0,0,0
1247010346.0,1247010301.0,drilling,false,1,0,0,0,0,0
1247010349.0,1247010304.0,drilling,false,1,0,0,0,0,0
1247010352.0,1247010307.0,drilling,false,1,0,0,0,0,0
1247010355.0,1247010310.0,drilling,false,1,0,0,0,0,0
1247010358.0,1247010313.0,drilling,false,1,0,0,0,0,0
1247010361.0,1247010316.0,drilling,false,1,0,0,0,0,0
1247010364.0,1247010319.0,drilling,false,1,0,0,0,0,0
1247010367.0,1247010322.0,drilling,false,1,0,0,0,0,0
1247010370.0,1247010325.0,drilling,false,1,0,0,0,0,0
1247010373.0,1247010328.0,drilling,false,1,0,0,0,0,0
1247010376.0,1247010331.0,drilling,false,1,0,0,0,0,0
1247010379.0,1247010334.0,drilling,false,1,0,0,0,0,0
1247010382.0,1247010337.0,drilling,false,1,0,0,0,0,0
1247010385.0,1247010340.0,drilling,false,1,0,0,0,0,0
1247010388.0,1247010343.0,drilling,false,1,0,0,0,0,0
1247010391.0,1247010346.0,drilling,false,1,0,0,0,0,0
1247010394.0,1247010349.0,drilling,false,1,0,0,0,0,0
1247010397.0,1247010352.0,drilling,false,1,0,0,0,0,0
1247010400.0,1247010355.0,drilling,false,1,0,0,0,0,0
1247010403.0,1247010358.0,drilling,false,1,0,0,0,0,0
1247010406.0,1247010361.0,drilling,false,1,0,0,0,0,0
1247010409.0,1247010364.0,drilling,false,1,0,0,0,0,0
1247010415.0,1247010367.0,drilling,false,1,0,0,0,0,0
1247010418.0,1247010370.0,drilling,false,1,0,0,0,0,0
1247010421.0,1247010373.0,drilling,false,1,0,0,0,0,0
1247010424.0,1247010376.0,drilling,false,1,0,0,0,0,0
1247010427.0,1247010379.0,drilling,false,1,0,0,0,0,0
1247010430.0,1247010382.0,drilling,false,1,0,0,0,0,0
1247010433.0,1247010385.0,drilling,false,1,0,0,0,0,0
1247010436.0,1247010388.0,shut_in,false,0,0,0,0,1,0
1247010439.0,1247010391.0,shut_in,false,0,0,0,0,1,0
1247010442.0,1247010394.0,drilling,false,1,0,0,0,0,0
1247010445.0,1247010397.0,drilling,false,1,0,0,0,0,0
1247010448.0,1247010400.0,drilling,false,1,0,0,0,0,0
1247010451.0,1247010403.0,drilling,false,1,0,0,0,0,0
1247010454.0,1247010406.0,drilling,false,1,0,0,0,0,0
1247010457.0,1247010409.0,drilling,false,1,0,0,0,0,0
1247010460.0,1247010415.0,drilling,false,1,0,0,0,0,0
1247010463.0,1247010418.0,drilling,false,1,0,0,0,0,0
1247010466.0,1247010421.0,drilling,false,1,0,0,0,0,0
1247010469.0,1247010424.0,drilling,false,1,0,0,0,0,0
1247010472.0,1247010427.0,drilling,false,1,0,0,0,0,0
1247010475.0,1247010430.0,drilling,false,1,0,0,0,0,0
1247010478.0,1247010433.0,drilling,false,1,0,0,0,0,0
1247010481.0,1247010436.0,drilling,false,1,0,0,0,0,0
1247010484.0,1247010439.0,drilling,false,1,0,0,0,0,0
1247010487.0,1247010442.0,drilling,false,1,0,0,0,0,0
1247010490.0,1247010445.0,drilling,false,1,0,0,0,0,0
1247010493.0,1247010448.0,drilling,false,1,0,0,0,0,0
1247010496.0,1247010451.0,drilling,false,1,0,0,0,0,0
1247010499.0,1247010454.0,drilling,false,1,0,0,0,0,0
1247010502.0,1247010457.0,drilling,false,1,0,0,0,0,0
1247010505.0,1247010460.0,drilling,false,1,0,0,0,0,0
1247010508.0,1247010463.0,drilling,false,1,0,0,0,0,0
1247010511.0,1247010466.0,drilling,false,1,0,0,0,0,0
1247010514.0,1247010469.0,drilling,false,1,0,0,0,0,0
1247010517.0,1247010472.0,drilling,false,1,0,0,0,0,0
1247010520.0,1247010475.0,drilling,false,1,0,0,0,0,0
1247010523.0,1247010478.0,drilling,false,1,0,0,0,0,0
1247010526.0,1247010481.0,drilling,false,1,0,0,0,0,0
1247010529.0,1247010484.0,drilling,false,1,0,0,0,0,0
1247010532.0,1247010487.0,drilling,false,1,0,0,0,0,0
1247010535.0,1247010490.0,drilling,false,1,0,0,0,0,0
1247010538.0,1247010493.0,drilling,false,1,0,0,0,0,0
1247010541.0,1247010496.0,drilling,false,1,0,0,0,0,0
1247010544.0,1247010499.0,drilling,false,1,0,0,0,0,0
1247010547.0,1247010502.0,drilling,false,1,0,0,0,0,0
1247010550.0,1247010505.0,drilling,false,1,0,0,0,0,0
1247010553.0,1247010508.0,drilling,false,1,0,0,0,0,0
1247010556.0,1247010511.0,drilling,false,1,0,0,0,0,0
1247010559.0,1247010514.0,drilling,false,1,0,0,0,0,0
1247010562.0,1247010517.0,drilling,false,1,0,0,0,0,0
1247010565.0,1247010520.0,drilling,false,1,0,0,0,0,0
1247010568.0,1247010523.0,drilling,false,1,0,0,0,0,0
1247010571.0,1247010526.0,drilling,false,1,0,0,0,0,0
1247010574.0,1247010529.0,drilling,false,1,0,0,0,0,0
1247010577.0,1247010532.0,drilling,false,1,0,0,0,0,0
1247010580.0,1247010535.0,drilling,false,1,0,0,0,0,0
1247010583.0,1247010538.0,drilling,false,1,0,0,0,0,0
1247010586.0,1247010541.0,drilling,false,1,0,0,0,0,0
1247010589.0,1247010544.0,drilling,false,1,0,0,0,0,0
1247010592.0,1247010547.0,drilling,false,1,0,0,0,0,0
1247010595.0,1247010550.0,drilling,false,1,0,0,0,0,0
1247010598.0,1247010553.0,drilling,false,1,0,0,0,0,0
1247010601.0,1247010556.0,drilling,false,1,0,0,0,0,0
1247010604.0,1247010559.0,drilling,false,1,0,0,0,0,0
1247010607.0,1247010562.0,drilling,false,1,0,0,0,0,0
1247010610.0,1247010565.0,drilling,false,1,0,0,0,0,0
1247010613.0,1247010568.0,drilling,false,1,0,0,0,0,0
1247010616.0,1247010571.0,drilling,false,1,0,0,0,0,0
1247010619.0,1247010574.0,drilling,false,1,0,0,0,0,0
1247010622.0,1247010577.0,drilling,false,1,0,0,0,0,0
1247010625.0,1247010580.0,drilling,false,1,0,0,0,0,0
1247010628.0,1247010583.0,drilling,false,1,0,0,0,0,0
1247010631.0,1247010586.0,drilling,false,1,0,0,0,0,0
1247010634.0,1247010589.0,drilling,false,1,0,0,0,0,0
1247010637.0,1247010592.0,drilling,false,1,0,0,0,0,0
1247010640.0,1247010595.0,drilling,false,1,0,0,0,0,0
1247010643.0,1247010598.0,drilling,false,1,0,0,0,0,0
1247010646.0,1247010601.0,drilling,false,1,0,0,0,0,0
1247010649.0,1247010604.0,drilling,false,1,0,0,0,0,0
1247010652.0,1247010607.0,drilling,false,1,0,0,0,0,0
1247010658.0,1247010610.0,drilling,false,1,0,0,0,0,0
1247010661.0,1247010613.0,drilling,false,1,0,0,0,0,0
1247010664.0,1247010616.0,drilling,false,1,0,0,0,0,0
1247010667.0,1247010619.0,drilling,false,1,0,0,0,0,0
1247010670.0,1247010622.0,drilling,false,1,0,0,0,0,0
1247010673.0,1247010625.0,drilling,false,1,0,0,0,0,0
1247010676.0,1247010628.0,drilling,false,1,0,0,0,0,0
1247010679.0,1247010631.0,drilling,false,1,0,0,0,0,0
1247010682.0,1247010634.0,drilling,false,1,0,0,0,0,0
1247010685.0,1247010637.0,drilling,false,1,0,0,0,0,0
1247010688.0,1247010640.0,drilling,false,1,0,0,0,0,0
1247010691.0,1247010643.0,drilling,false,1,0,0,0,0,0
1247010694.0,1247010646.0,drilling,false,1,0,0,0,0,0
1247010697.0,1247010649.0,drilling,false,1,0,0,0,0,0
1247010700.0,1247010652.0,drilling,false,1,0,0,0,0,0
1247010703.0,1247010658.0,drilling,false,1,0,0,0,0,0
1247010706.0,1247010661.0,drilling,false,1,0,0,0,0,0
1247010709.0,1247010664.0,drilling,false,1,0,0,0,0,0
1247010712.0,1247010667.0,drilling,false,1,0,0,0,0,0
1247010715.0,1247010670.0,drilling,false,1,0,0,0,0,0
1247010718.0,1247010673.0,drilling,false,1,0,0,0,0,0
1247010721.0,1247010676.0,drilling,false,1,0,0,0,0,0
1247010724.0,1247010679.0,drilling,false,1,0,0,0,0,0
1247010727.0,1247010682.0,drilling,false,1,0,0,0,0,0
1247010730.0,1247010685.0,drilling,false,1,0,0,0,0,0
1247010733.0,1247010688.0,drilling,false,1,0,0,0,0,0
1247010736.0,1247010691.0,drilling,false,1,0,0,0,0,0
1247010739.0,1247010694.0,drilling,false,1,0,0,0,0,0
1247010742.0,1247010697.0,drilling,false,1,0,0,0,0,0
1247010745.0,1247010700.0,drilling,false,1,0,0,0,0,0
1247010748.0,1247010703.0,drilling,false,1,0,0,0,0,0
1247010751.0,1247010706.0,drilling,false,1,0,0,0,0,0
1247010754.0,1247010709.0,drilling,false,1,0,0,0,0,0
1247010757.0,1247010712.0,drilling,false,1,0,0,0,0,0
1247010760.0,1247010715.0,drilling,false,1,0,0,0,0,0
1247010763.0,1247010718.0,drilling,false,1,0,0,0,0,0
1247010766.0,1247010721.0,drilling,false,1,0,0,0,0,0
1247010769.0,1247010724.0,drilling,false,1,0,0,0,0,0
1247010772.0,1247010727.0,drilling,false,1,0,0,0,0,0
1247010781.0,1247010730.0,drilling,false,1,0,0,0,0,0
1247010784.0,1247010733.0,drilling,false,1,0,0,0,0,0
1247010787.0,1247010736.0,drilling,false,1,0,0,0,0,0
1247010790.0,1247010739.0,drilling,false,1,0,0,0,0,0
1247010793.0,1247010742.0,drilling,false,1,0,0,0,0,0
1247010796.0,1247010745.0,drilling,false,1,0,0,0,0,0
1247010799.0,1247010748.0,drilling,false,1,0,0,0,0,0
1247010802.0,1247010751.0,drilling,false,1,0,0,0,0,0
1247010805.0,1247010754.0,drilling,false,1,0,0,0,0,0
1247010808.0,1247010757.0,drilling,false,1,0,0,0,0,0
1247010811.0,1247010760.0,drilling,false,1,0,0,0,0,0
1247010814.0,1247010763.0,drilling,false,1,0,0,0,0,0
1247010817.0,1247010766.0,drilling,false,1,0,0,0,0,0
1247010820.0,1247010769.0,drilling,false,1,0,0,0,0,0
1247010823.0,1247010772.0,drilling,false,1,0,0,0,0,0
1242885888.0,1247010781.0,INVALID_STATE,true,0,0,0,0,0,0
1242885891.0,1247010784.0,INVALID_STATE,true,0,0,0,0,0,0
1242885894.0,1247010787.0,INVALID_STATE,true,0,0,0,0,0,0
1242885897.0,1247010790.0,INVALID_STATE,true,0,0,0,0,0,0
1242885900.0,1247010793.0,INVALID_STATE,true,0,0,0,0,0,0
1242885903.0,1247010796.0,INVALID_STATE,true,0,0,0,0,0,0
1242885906.0,1247010799.0,INVALID_STATE,true,0,0,0,0,0,0
1242885909.0,1247010802.0,INVALID_STATE,true,0,0,0,0,0,0
1242885912.0,1247010805.0,INVALID_STATE,true,0,0,0,0,0,0
1242885915.0,1247010808.0,INVALID_STATE,true,0,0,0,0,0,0
1242885918.0,1247010811.0,INVALID_STATE,true,0,0,0,0,0,0
1242885921.0,1247010814.0,INVALID_STATE,true,0,0,0,0,0,0
1242885924.0,1247010817.0,INVALID_STATE,true,0,0,0,0,0,0
1242885927.0,1247010820.0,INVALID_STATE,true,0,0,0,0,0,0
1242885930.0,1247010823.0,INVALID_STATE,true,0,0,0,0,0,0
1242885933.0,1242885888.0,reaming,false,0,0,0,1,0,0
1242885942.0,1242885891.0,reaming,false,0,0,0,1,0,0
1242885945.0,1242885894.0,reaming,false,0,0,0,1,0,0
1242885948.0,1242885897.0,reaming,false,0,0,0,1,0,0
1242885951.0,1242885900.0,reaming,false,0,0,0,1,0,0
1242885954.0,1242885903.0,reaming,false,0,0,0,1,0,0
1242885957.0,1242885906.0,reaming,false,0,0,0,1,0,0
1242885960.0,1242885909.0,reaming,false,0,0,0,1,0,0
1242885963.0,1242885912.0,reaming,false,0,0,0,1,0,0
1242885966.0,1242885915.0,reaming,false,0,0,0,1,0,0
1242885969.0,1242885918.0,reaming,false,0,0,0,1,0,0
1242885972.0,1242885921.0,reaming,false,0,0,0,1,0,0
1242885975.0,1242885924.0,reaming,false,0,0,0,1,0,0
1242885978.0,1242885927.0,reaming,false,0,0,0,1,0,0
1242885981.0,1242885930.0,reaming,false,0,0,0,1,0,0
1242885984.0,1242885933.0,reaming,false,0,0,0,1,0,0
1242885987.0,1242885942.0,reaming,false,0,0,0,1,0,0
1242885990.0,1242885945.0,reaming,false,0,0,0,1,0,0
1242885993.0,1242885948.0,reaming,false,0,0,0,1,0,0
1242885996.0,1242885951.0,reaming,false,0,0,0,1,0,0
1242885999.0,1242885954.0,reaming,false,0,0,0,1,0,0
1242886002.0,1242885957.0,reaming,false,0,0,0,1,0,0
1242886005.0,1242885960.0,reaming,false,0,0,0,1,0,0
1242886008.0,1242885963.0,reaming,false,0,0,0,1,0,0
1242886011.0,1242885966.0,reaming,false,0,0,0,1,0,0
1242886014.0,1242885969.0,reaming,false,0,0,0,1,0,0
1242886017.0,1242885972.0,reaming,false,0,0,0,1,0,0
1242886020.0,1242885975.0,reaming,false,0,0,0,1,0,0
1242886023.0,1242885978.0,reaming,false,0,0,0,1,0,0
1242886026.0,1242885981.0,reaming,false,0,0,0,1,0,0
1242886029.0,1242885984.0,reaming,false,0,0,0,1,0,0
1242886032.0,1242885987.0,reaming,false,0,0,0,1,0,0
1242886035.0,1242885990.0,reaming,false,0,0,0,1,0,0
1242886038.0,1242885993.0,reaming,false,0,0,0,1,0,0
1242886041.0,1242885996.0,reaming,false,0,0,0,1,0,0
1242886044.0,1242885999.0,reaming,false,0,0,0,1,0,0
1242886047.0,1242886002.0,reaming,false,0,0,0,1,0,0
1242886050.0,1242886005.0,reaming,false,0,0,0,1,0,0
1242886053.0,1242886008.0,reaming,false,0,0,0,1,0,0
1242886062.0,1242886011.0,reaming,false,0,0,0,1,0,0
1242886065.0,1242886014.0,reaming,false,0,0,0,1,0,0
1242886068.0,1242886017.0,reaming,false,0,0,0,1,0,0
1242886071.0,1242886020.0,reaming,false,0,0,0,1,0,0
1242886074.0,1242886023.0,reaming,false,0,0,0,1,0,0
1242886077.0,1242886026.0,reaming,false,0,0,0,1,0,0
1242886080.0,1242886029.0,reaming,false,0,0,0,1,0,0
1242886083.0,1242886032.0,reaming,false,0,0,0,1,0,0
1242886086.0,1242886035.0,reaming,false,0,0,0,1,0,0
1242886089.0,1242886038.0,reaming,false,0,0,0,1,0,0
1242886092.0,1242886041.0,reaming,false,0,0,0,1,0,0
1242886095.0,1242886044.0,reaming,false,0,0,0,1,0,0
1242886098.0,1242886047.0,reaming,false,0,0,0,1,0,0
1242886101.0,1242886050.0,reaming,false,0,0,0,1,0,0
1242886104.0,1242886053.0,reaming,false,0,0,0,1,0,0
1242886107.0,1242886062.0,reaming,false,0,0,0,1,0,0
1242886110.0,1242886065.0,reaming,false,0,0,0,1,0,0
1242886113.0,1242886068.0,reaming,false,0,0,0,1,0,0
1242886116.0,1242886071.0,reaming,false,0,0,0,1,0,0
1242886119.0,1242886074.0,reaming,false,0,0,0,1,0,0
1242886122.0,1242886077.0,reaming,false,0,0,0,1,0,0
1242886125.0,1242886080.0,in_slips,false,0,1,0,0,0,0
1242886128.0,1242886083.0,reaming,false,0,0,0,1,0,0
1242886131.0,1242886086.0,reaming,false,0,0,0,1,0,0
1242886134.0,1242886089.0,reaming,false,0,0,0,1,0,0
1242886137.0,1242886092.0,reaming,false,0,0,0,1,0,0
1242886140.0,1242886095.0,reaming,false,0,0,0,1,0,0
1242886143.0,1242886098.0,reaming,false,0,0,0,1,0,0
1242886146.0,1242886101.0,reaming,false,0,0,0,1,0,0
1242886149.0,1242886104.0,reaming,false,0,0,0,1,0,0
1242886152.0,1242886107.0,reaming,false,0,0,0,1,0,0
1242886155.0,1242886110.0,reaming,false,0,0,0,1,0,0
1242886158.0,1242886113.0,reaming,false,0,0,0,1,0,0
1242886161.0,1242886116.0,reaming,false,0,0,0,1,0,0
1242886164.0,1242886119.0,reaming,false,0,0,0,1,0,0
1242886167.0,1242886122.0,reaming,false,0,0,0,1,0,0
1242886170.0,1242886125.0,reaming,false,0,0,0,1,0,0
1242886173.0,1242886128.0,reaming,false,0,0,0,1,0,0
1242886176.0,1242886131.0,reaming,false,0,0,0,1,0,0
1242886179.0,1242886134.0,reaming,false,0,0,0,1,0,0
1242886182.0,1242886137.0,reaming,false,0,0,0,1,0,0
1242886185.0,1242886140.0,reaming,false,0,0,0,1,0,0
1242886188.0,1242886143.0,reaming,false,0,0,0,1,0,0
1242886191.0,1242886146.0,reaming,false,0,0,0,1,0,0
1242886194.0,1242886149.0,reaming,false,0,0,0,1,0,0
1242886197.0,1242886152.0,reaming,false,0,0,0,1,0,0
1242886200.0,1242886155.0,reaming,false,0,0,0,1,0,0
1242886203.0,1242886158.0,reaming,false,0,0,0,1,0,0
1242886206.0,1242886161.0,reaming,false,0,0,0,1,0,0
1242886209.0,1242886164.0,reaming,false,0,0,0,1,0,0
1242886212.0,1242886167.0,reaming,false,0,0,0,1,0,0
1242886215.0,1242886170.0,reaming,false,0,0,0,1,0,0
1242886218.0,1242886173.0,reaming,false,0,0,0,1,0,0
1242886221.0,1242886176.0,reaming,false,0,0,0,1,0,0
1242886224.0,1242886179.0,reaming,false,0,0,0,1,0,0
1242886227.0,1242886182.0,reaming,false,0,0,0,1,0,0
1242886230.0,1242886185.0,reaming,false,0,0,0,1,0,0
1242886233.0,1242886188.0,reaming,false,0,0,0,1,0,0
1242886236.0,1242886191.0,reaming,false,0,0,0,1,0,0
1242886239.0,1242886194.0,reaming,false,0,0,0,1,0,0
1242886242.0,1242886197.0,reaming,false,0,0,0,1,0,0
1242886245.0,1242886200.0,reaming,false,0,0,0,1,0,0
1242886248.0,1242886203.0,reaming,false,0,0,0,1,0,0
1242886251.0,1242886206.0,reaming,false,0,0,0,1,0,0
1242886254.0,1242886209.0,reaming,false,0,0,0,1,0,0
1242886257.0,1242886212.0,reaming,false,0,0,0,1,0,0
1242886260.0,1242886215.0,reaming,false,0,0,0,1,0,0
1242886263.0,1242886218.0,reaming,false,0,0,0,1,0,0
1242886266.0,1242886221.0,reaming,false,0,0,0,1,0,0
1242886269.0,1242886224.0,reaming,false,0,0,0,1,0,0
1242886272.0,1242886227.0,reaming,false,0,0,0,1,0,0
1242886275.0,1242886230.0,reaming,false,0,0,0,1,0,0
1242886278.0,1242886233.0,reaming,false,0,0,0,1,0,0
1242886281.0,1242886236.0,reaming,false,0,0,0,1,0,0
1242886284.0,1242886239.0,reaming,false,0,0,0,1,0,0
1242886287.0,1242886242.0,reaming,false,0,0,0,1,0,0
1242886290.0,1242886245.0,reaming,false,0,0,0,1,0,0
1242886293.0,1242886248.0,reaming,false,0,0,0,1,0,0
1242886296.0,1242886251.0,reaming,false,0,0,0,1,0,0
1242886305.0,1242886254.0,reaming,false,0,0,0,1,0,0
1242886308.0,1242886257.0,reaming,false,0,0,0,1,0,0
1242886311.0,1242886260.0,reaming,false,0,0,0,1,0,0
1242886314.0,1242886263.0,reaming,false,0,0,0,1,0,0
1242886317.0,1242886266.0,reaming,false,0,0,0,1,0,0
1242886320.0,1242886269.0,reaming,false,0,0,0,1,0,0
1242886323.0,1242886272.0,reaming,false,0,0,0,1,0,0
1242886326.0,1242886275.0,reaming,false,0,0,0,1,0,0
1242886329.0,1242886278.0,reaming,false,0,0,0,1,0,0
1242886332.0,1242886281.0,reaming,false,0,0,0,1,0,0
1242886335.0,1242886284.0,reaming,false,0,0,0,1,0,0
1242886338.0,1242886287.0,reaming,false,0,0,0,1,0,0
1242886341.0,1242886290.0,reaming,false,0,0,0,1,0,0
1242886344.0,1242886293.0,reaming,false,0,0,0,1,0,0
1242886347.0,1242886296.0,reaming,false,0,0,0,1,0,0
1242886350.0,1242886305.0,reaming,false,0,0,0,1,0,0
1242886353.0,1242886308.0,reaming,false,0,0,0,1,0,0
1242886356.0,1242886311.0,reaming,false,0,0,0,1,0,0
1242886359.0,1242886314.0,reaming,false,0,0,0,1,0,0
1242886362.0,1242886317.0,reaming,false,0,0,0,1,0,0
1242886365.0,1242886320.0,reaming,false,0,0,0,1,0,0
1242886368.0,1242886323.0,reaming,false,0,0,0,1,0,0
1242886371.0,1242886326.0,reaming,false,0,0,0,1,0,0
1242886374.0,1242886329.0,reaming,false,0,0,0,1,0,0
1242886377.0,1242886332.0,reaming,false,0,0,0,1,0,0
1242886380.0,1242886335.0,reaming,false,0,0,0,1,0,0
1242886383.0,1242886338.0,reaming,false,0,0,0,1,0,0
1242886386.0,1242886341.0,reaming,false,0,0,0,1,0,0
1242886389.0,1242886344.0,reaming,false,0,0,0,1,0,0
1242886392.0,1242886347.0,reaming,false,0,0,0,1,0,0
1242886395.0,1242886350.0,reaming,false,0,0,0,1,0,0
